t,cruise,dive,id,version,mode,toa_time,toa_mode,mfd_peak,mfd_power,mfd_ratio,spl,shf_agn,shf_ainpshift,shf_ainshift,shf_mfdshift,shf_p2bshift,rate,src,dest,psk_error,packet_type,nframes,nbad,snr_rss,snr_in,snr_out,snr_symbols,mse,dqf,dop,noise_stdev,carrier_hz,bandwidth_hz,pcm,lon_ship,lat_ship,heading_ship,lat_sentry,lon_sentry,depth_sentry,heading_sentry,alt_sentry,range_horizontal,range_slant,nadir_angle,absolute_bearing,relative_bearing
2024-06-28 20:42:04.964,AT50-26,sentry732,$CACST,6.0,0.0,20240628204201.664,3.0,32767.0,45.0,113.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.1,8.0,0.0,-5.0,-1.0,-0.2,79.0,10000.0,2000.0,76,-129.99748283266666,45.956562905,229.54360638204554,45.9571282152,-130.003092732,1463.25644,1483.161468,252.7664,438.6834062723623,1527.6002553483015,16.688699252135187,278.24966860726147,48.70606222521593
2024-06-28 20:43:04.976,AT50-26,sentry732,$CACST,6.0,0.0,20240628204301.67,3.0,32767.0,45.0,103.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.1,8.0,0.0,-5.0,-1.0,-0.5,80.0,10000.0,2000.0,4F,-129.99748258386666,45.956570479999996,229.6406706714402,45.9569415696,-130.0038571952,1462.373904,1482.272936,253.20856,495.0540835944788,1543.896363355964,18.702384217564795,274.78887048304887,45.14819981160866
2024-06-28 20:44:04.983,AT50-26,sentry732,$CACST,6.0,0.0,20240628204401.68,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.5,8.0,0.0,-5.0,-1.0,-1.0,79.0,10000.0,2000.0,77,-129.9975024518335,45.95655473876659,230.07726452491997,45.95675885269981,-130.00461439090077,1457.912521005568,1477.660521005568,252.47541001727998,550.8587246680017,1558.510267353946,20.69860686753659,272.36656706758305,42.28930254266308
2024-06-28 20:45:04.911,AT50-26,sentry732,$CACST,6.0,1.0,20240628204501.695,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,8.4,8.0,0.0,-5.0,-1.0,-0.4,80.0,10000.0,2000.0,4F,-129.99753245951672,45.95652788139983,230.39629376423855,45.95658156699981,-130.0053519964008,1460.671466000384,1480.5153139983358,252.4355500032,605.1812233318709,1581.0773050870002,22.505065247546533,270.5686238428015,40.172330078562965
2024-06-28 20:46:05.014,AT50-26,sentry732,$CACST,6.0,0.0,20240628204601.71,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,7.0,9.0,0.0,-6.0,-1.0,-1.0,82.0,10000.0,2000.0,4F,-129.99753221769987,45.95645933069936,230.24832,45.956398057999614,-130.00610197220158,1457.714546004992,1477.4752460113918,251.89056000512,663.2474225275546,1601.5083019216554,24.465121683544922,269.41383903810333,39.16551903810333
2024-06-28 20:47:05.037,AT50-26,sentry732,$CACST,6.0,0.0,20240628204701.727,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,12.1,10.0,0.0,-7.0,-1.0,-0.7,77.0,10000.0,2000.0,4D,-129.99748416481668,45.9564740702331,228.94547095016003,45.95622579270019,-130.0068378587992,1459.7022250047999,1479.551891003648,252.67110999808,724.4097923582304,1629.570536352587,26.39393172282107,267.81684723017423,38.8713762800142
2024-06-28 20:48:05.059,AT50-26,sentry732,$CACST,6.0,0.0,20240628204801.746,3.0,32767.0,45.0,101.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,3.7,11.0,0.0,-8.0,-1.0,-1.0,84.0,10000.0,2000.0,7F,-129.99735732451632,45.95652752483345,230.1525325496676,45.956051534799826,-130.0075722316008,1460.58481999872,1480.433649000704,253.83462997248,792.306296429324,1661.642947137635,28.477983272411247,266.1690466521524,36.01651410248482
2024-06-28 20:49:05.077,AT50-26,sentry732,$CACST,6.0,0.0,20240628204901.77,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,6.1,11.0,0.0,-8.0,-1.0,-0.8,83.0,10000.0,2000.0,72,-129.99724470481692,45.956558444816714,230.31482071713148,45.9558719613002,-130.00830918559916,1460.249224005632,1480.144839005952,251.8938499968,859.6854845918701,1694.5167242098878,30.486393245925154,264.9041199140918,34.5892991969603
2024-06-28 20:50:05.102,AT50-26,sentry732,$CACST,6.0,0.0,20240628205001.797,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.2,10.0,0.0,-7.0,-1.0,-1.5,80.0,10000.0,2000.0,7F,-129.99711752213327,45.95659172109997,229.51814630372473,45.95584467540034,-130.0090289750016,1459.1564080005119,1478.966183998976,288.88754003456,925.5729928387678,1727.9533524032038,32.38779856983471,264.84942676065907,35.33128045693434
2024-06-28 20:51:05.125,AT50-26,sentry732,$CACST,6.0,0.0,20240628205101.816,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,8.6,9.0,0.0,-6.0,-1.0,-1.1,80.0,10000.0,2000.0,4F,-129.99702068958348,45.95661735416667,230.24819997696,45.95599237499986,-130.0097751749992,1460.289625002752,1480.1870000056322,285.95250000384,989.5192350824251,1763.9711180993825,34.122292509362055,265.9728339180584,35.72463394109843
2024-06-28 20:52:05.150,AT50-26,sentry732,$CACST,6.0,0.0,20240628205201.84,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,6.5,9.0,0.0,-6.0,-1.0,-1.4,82.0,10000.0,2000.0,47,-129.9969102516664,45.95664478749981,230.17095618549803,45.956130845000295,-130.01052869000162,1460.6215500021758,1480.5131999984642,285.95600000512,1055.4819145744827,1802.0703050448876,35.85282346560267,266.8976854775983,36.72672929210029
2024-06-28 20:53:05.180,AT50-26,sentry732,$CACST,6.0,0.0,20240628205301.87,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,8.9,9.0,0.0,-6.0,-1.0,-1.5,80.0,10000.0,2000.0,44,-129.9967939596667,45.95668048633333,229.2469860058425,45.95627505,-130.01127995,1459.95278,1479.78524,288.04720000000003,1121.9763224918481,1841.2748268691614,37.54234222100082,267.6997865988369,38.45280059299441
2024-06-28 20:54:05.115,AT50-26,sentry732,$CACST,6.0,1.0,20240628205401.895,3.0,32767.0,45.0,102.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,2.0,3.0,1.0,0.0,150.0,9.1,7.0,0.0,-4.0,-1.0,-1.4,80.0,10000.0,2000.0,4C,-129.99669047074985,45.95670751549998,230.32109887687344,45.95641715300014,-130.0120302375008,1459.345795002112,1479.190664998144,286.00645001472003,1187.579938175888,1881.498407904772,39.137853818209265,268.4458703937935,38.12477151692005
2024-06-28 20:55:05.235,AT50-26,sentry732,$CACST,6.0,0.0,20240628205501.93,3.0,32767.0,45.0,109.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,6.3,9.0,0.0,-6.0,-1.0,-1.4,82.0,10000.0,2000.0,41,-129.99655823641643,45.956751225083416,230.33131346093936,45.95656219350013,-130.0127712375008,1462.073935001344,1481.973995001088,285.68470000128,1254.8936313242755,1926.7636641136194,40.639392557441965,269.0450079139924,38.71369445305302
2024-06-28 20:56:05.272,AT50-26,sentry732,$CACST,6.0,0.0,20240628205601.96,3.0,32767.0,45.0,106.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,7.3,8.0,0.0,-5.0,-1.0,-2.0,81.0,10000.0,2000.0,48,-129.996397838,45.9568077324,229.02120000000002,45.95670218,-130.0135139912,1464.51828,1484.357456,288.59888,1324.6615073642008,1974.725778822608,42.129443881476185,269.4979188285772,40.47671882857719
2024-06-28 20:57:05.304,AT50-26,sentry732,$CACST,6.0,0.0,20240628205701.996,3.0,32767.0,45.0,127.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,14.7,8.0,0.0,-5.0,-1.0,-1.2,74.0,10000.0,2000.0,73,-129.99625561466667,45.95685658426666,230.83659639518072,45.9568457992,-130.0142521264,1466.6028959999999,1486.4022240000002,289.0548,1392.7379399196234,2022.5338127821603,43.52021517063387,269.9570771511901,39.120480756009385
2024-06-28 20:58:05.340,AT50-26,sentry732,$CACST,6.0,0.0,20240628205802.023,3.0,32767.0,45.0,115.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.7,7.0,0.0,-4.0,-1.0,-1.5,78.0,10000.0,2000.0,48,-129.996126302,45.95690451866666,229.93052104201735,45.956982748,-130.014999184,1467.42316,1487.43396,284.8232,1460.5826274350618,2070.4183978291667,44.86614338871357,270.3484004224917,40.417879380474346
2024-06-28 20:59:05.377,AT50-26,sentry732,$CACST,6.0,0.0,20240628205902.055,3.0,32767.0,45.0,108.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,15.0,8.0,0.0,-5.0,-1.0,-1.5,73.0,10000.0,2000.0,73,-129.99600242938354,45.95694562731666,229.79632367608863,45.957127704799845,-130.0157477124992,1467.412476000768,1487.426214001152,286.98853000703997,1528.2029177706963,2118.656067559238,46.16255169318916,270.7670409866199,40.970717310531285
2024-06-28 21:00:05.402,AT50-26,sentry732,$CACST,6.0,0.0,20240628210002.09,3.0,32767.0,45.0,105.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,14.7,8.0,0.0,-5.0,-1.0,-1.4,73.0,10000.0,2000.0,7D,-129.9959448257336,45.95696699919941,230.73949648186976,45.95726694419973,-130.01649902499838,1467.351617998848,1487.324568002048,286.02833997824,1591.0178399317908,2164.3609998854304,47.31551315168002,271.2099073586262,40.47041087675643
2024-06-28 21:01:05.432,AT50-26,sentry732,$CACST,6.0,0.0,20240628210102.125,3.0,32767.0,45.0,104.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,15.6,7.0,0.0,-4.0,-1.0,-1.4,72.0,10000.0,2000.0,7F,-129.99589939386667,45.95698768293333,230.59810944672932,45.95740548,-130.0172443704,1469.561952,1489.539024,289.07840000000004,1652.5170785149746,2211.430538260182,48.35372105781245,271.6204348528655,41.02232540613619
2024-06-28 21:02:05.462,AT50-26,sentry732,$CACST,6.0,0.0,20240628210202.156,3.0,32767.0,45.0,108.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,9.2,6.0,0.0,-3.0,-1.0,-1.9,78.0,10000.0,2000.0,4B,-129.99588122776655,45.95699331216649,229.64132603431165,45.95754050880031,-130.01799652940176,1468.587151999488,1488.619367995392,286.43392002048,1712.5584983562585,2256.0152555579516,49.38559562986,272.04632052351343,42.40499448920178
2024-06-28 21:03:02.869,AT50-26,sentry732,$CACST,6.0,1.0,20240628210302.184,3.0,32767.0,45.0,119.0,150.0,100.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,3.0,7.0,0.0,150.0,8.5,1.0,0.0,2.0,-1.0,-1.6,75.0,10000.0,2000.0,46,-129.99587819483335,45.9569881903999,230.37953046886108,45.957671598699854,-130.0187128755992,1469.822165999104,1489.820165999104,287.12786000384,1768.7814780085178,2299.775014345598,50.27409388990714,272.47330337628375,42.093772907422675
2024-06-28 21:04:05.523,AT50-26,sentry732,$CACST,6.0,0.0,20240628210402.215,3.0,32767.0,45.0,115.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,13.9,6.0,0.0,-3.0,-1.0,-1.5,73.0,10000.0,2000.0,7C,-129.9958709610167,45.956984065133334,230.18523476812692,45.95781895060014,-130.0194814852008,1474.17738000384,1494.2387699993599,286.55786998016004,1829.5458876115772,2349.5610446616233,51.139475245116856,272.9203050094761,42.735070241349206
2024-06-28 21:05:05.554,AT50-26,sentry732,$CACST,6.0,0.0,20240628210502.246,3.0,32767.0,45.0,112.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,13.2,7.0,0.0,-4.0,-1.0,-1.8,73.0,10000.0,2000.0,74,-129.99586581263392,45.95698886596661,230.07918001664,45.95795410799975,-130.0202053493986,1482.128983962112,1502.165123973632,287.66446000128,1886.6608637797751,2399.207273250648,51.84741930105534,273.2736584139643,43.1944783973243
2024-06-28 21:06:05.591,AT50-26,sentry732,$CACST,6.0,0.0,20240628210602.285,3.0,32767.0,45.0,114.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,13.9,7.0,0.0,-4.0,-1.0,-1.4,72.0,10000.0,2000.0,71,-129.99587868016656,45.95698714948351,229.6688688132056,45.958082718400156,-130.02092653760087,1487.192593001472,1507.490139001856,285.52319000576,1942.2450023155984,2446.2333203720286,52.55842938040724,273.60910888185674,43.94024006865115
2024-06-28 21:07:05.622,AT50-26,sentry732,$CACST,6.0,0.0,20240628210702.316,3.0,32767.0,45.0,131.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,13.3,6.0,0.0,-3.0,-1.0,-1.4,72.0,10000.0,2000.0,73,-129.99588166553355,45.956992867766886,230.200590575818,45.958215230600295,-130.0216792128016,1486.546464001536,1506.84411999488,286.58952002048,2001.0588263614961,2492.800998113311,53.39208343927266,273.90841695060374,43.707826374785725
2024-06-28 21:08:05.658,AT50-26,sentry732,$CACST,6.0,0.0,20240628210802.348,3.0,32767.0,45.0,121.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,12.0,6.0,0.0,-3.0,-1.0,-1.7,73.0,10000.0,2000.0,76,-129.99586838289997,45.95699978610037,228.99419995648,45.95835454759972,-130.02241646179846,1491.83156997888,1512.186491977728,286.62185997824,2060.0343072865276,2543.4824120451735,54.08877007351259,274.2078170933466,45.21361713686659
2024-06-28 21:09:05.688,AT50-26,sentry732,$CACST,6.0,0.0,20240628210902.38,3.0,32767.0,45.0,107.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,14.1,6.0,0.0,-3.0,-1.0,-1.7,71.0,10000.0,2000.0,7F,-129.99588636853332,45.9569789084,230.26352943068207,45.9584894136,-130.02314950000002,1494.13408,1514.55052,285.5456,2116.5308924184096,2590.779741232148,54.78037853321175,274.5664873787778,44.30295794809575
2024-06-28 21:10:05.719,AT50-26,sentry732,$CACST,6.0,0.0,20240628211002.406,3.0,32767.0,45.0,121.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,13.4,6.0,0.0,-3.0,-1.0,-1.6,71.0,10000.0,2000.0,7A,-129.9958818783998,45.95699073926659,229.7578378297346,45.95862596610012,-130.02390533130082,1486.497082004992,1506.776289001984,284.05347000831995,2176.3041396923763,2635.5214442784427,55.665463433292985,274.80806880073175,45.05023097099715
2024-06-28 21:11:05.756,AT50-26,sentry732,$CACST,6.0,0.0,20240628211102.445,3.0,32767.0,45.0,117.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,10.8,5.0,0.0,-2.0,-1.0,-1.8,72.0,10000.0,2000.0,7F,-129.9958811338,45.956987742933336,230.02275827564347,45.958759638800004,-130.0246255012,1491.0946359999998,1511.511412,286.01632,2233.193325035885,2685.2403319801383,56.269115171669654,275.07757732180914,45.054819046165676
2024-06-28 21:12:03.163,AT50-26,sentry732,$CACST,6.0,1.0,20240628211202.48,3.0,32767.0,45.0,108.0,150.0,100.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,3.0,1.0,0.0,150.0,6.5,1.0,0.0,2.0,-1.0,1.2,72.0,10000.0,2000.0,6C,-129.99586590595004,45.956984703583124,229.4092307621486,45.95889132600013,-130.02532080710074,1489.348424015872,1509.594503011584,286.95695999488004,2289.309351521127,2731.134569200252,56.953312789643,275.33017658148054,45.92094581933193
2024-06-28 21:13:05.823,AT50-26,sentry732,$CACST,6.0,0.0,20240628211302.508,3.0,32767.0,45.0,117.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,11.4,5.0,0.0,-2.0,-1.0,-1.5,71.0,10000.0,2000.0,7B,-129.99588498939985,45.95699055280002,230.3986567109432,45.95902741060014,-130.02606747600078,1494.477875008,1514.845689009152,287.26061999616,2346.7322817776094,2782.1963484314997,57.50964775036205,275.5554330175479,45.15677630660471
2024-06-28 21:14:05.859,AT50-26,sentry732,$CACST,6.0,0.0,20240628211402.543,3.0,32767.0,45.0,127.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,7.2,4.0,0.0,-1.0,-1.0,-1.7,74.0,10000.0,2000.0,4D,-129.99587870458356,45.95698681645,230.36260258962307,45.95916217570014,-130.02683016700084,1487.062008990464,1507.46949498752,286.4229500032,2407.4691013023207,2829.710390182741,58.29692000457209,275.7840927671151,45.421490177492046
2024-06-28 21:15:05.889,AT50-26,sentry732,$CACST,6.0,0.0,20240628211502.574,3.0,32767.0,45.0,128.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,8.8,4.0,0.0,-1.0,-1.0,-1.7,72.0,10000.0,2000.0,41,-129.99587350204988,45.95699177770004,230.2292176567602,45.95930255579986,-130.02758911249921,1485.7124579921922,1505.936348990976,287.64218002432,2467.834471750603,2880.5465606016123,58.9507623879891,275.9944903672906,45.76527271053041
2024-06-28 21:16:05.836,AT50-26,sentry732,$CACST,6.0,1.0,20240628211602.613,3.0,32767.0,45.0,162.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,3.0,1.0,1.0,150.0,7.5,3.0,0.0,0.0,-1.0,-2.1,72.0,10000.0,2000.0,69,-129.99586890473336,45.956986052,230.29012988481023,45.9594348228,-130.02834005,1490.112372,1510.472664,288.75312,2527.599926205334,2934.1431914854934,59.479099127014784,276.20293199649944,45.91280211168922
2024-06-28 21:17:05.926,AT50-26,sentry732,$CACST,6.0,0.0,20240628211702.617,3.0,28595.0,44.0,152.0,150.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,150.0,4.5,4.0,0.0,-1.0,-1.0,0.9,76.0,10000.0,2000.0,65,-129.99586061750037,45.95697410493332,230.74157845876226,45.9594692,-130.02853342959995,1460.5326479037442,1480.754425904128,302.06372002816,2543.67334265281,2933.16035867718,60.13631277891314,276.2805720673772,45.53899360861493
